3f
C	-4.465124	2.288719	-4.001818
C	-4.868509	0.342902	-5.368432
C	-6.079398	0.891945	-5.787407
C	-5.676926	2.836228	-4.415395
H	-3.856971	2.812427	-3.274083
H	-4.546962	-0.619676	-5.75646
H	-6.701997	0.346586	-6.49154
H	-5.989783	3.797972	-4.018517
H	-7.436053	2.562257	-5.635213
C	-2.053234	-6.193107	-1.394773
C	-3.692214	-8.349341	-0.606031
C	-3.138712	-6.603381	-2.185058
C	-1.801311	-6.89857	-0.205954
C	-2.60752	-7.965855	0.182176
C	-3.951971	-7.66336	-1.792853
H	-3.341141	-6.093154	-3.121669
H	-0.98541	-6.585527	0.438671
H	-2.397795	-8.486663	1.112446
H	-4.790565	-7.95572	-2.418322
H	-4.331188	-9.171445	-0.297473

