MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
12.232338228884046,0.08813824500993794,12.232338228884046,0.08813824500993794,0.12149558722355831,1072.5379999999998,1040.2819999999992,1068.0196664640002,342,0,0.10375157628229606,-0.30775449564874585,0.30775449564874585,0.10375157628229606,0.21428571428571427,0.35714285714285715,0.5142857142857142,35.50335617666305,9.939677652551959,2.384548129124366,-2.403988309800011,2.5978167886227252,-2.2514781104190913,6.3279439528994965,1.1629308774198712,1.6079475710315727,3080.4129396934336,49.052737559272835,36.18220597114159,42.22963753928921,33.91345759166143,21.213290700903944,24.237006484977755,15.521009015114972,19.012495258890873,11.19245511834628,13.208265641062171,8.13125926170767,9.139164523065622,-6.519999999999995,4239055780963958.0,48.50090832597173,21.226016440868253,10.064477781829922,444.86866485560637,19.599638923401912,23.26534560897854,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,92.80751912186011,194.1237461907715,85.68015670739909,22.74954509873425,0.0,161.0561544180629,10.523783109476973,0.0,0.0,0.0,19.599638923401912,245.43171568409602,0.0,12.138442625584547,19.599638923401912,68.24863529620275,0.0,92.80751912186011,0.0,0.0,22.66222573506152,11.126902983393991,194.1237461907715,40.18106650993061,0.0,0.0,60.540000000000006,0.0,10.523783109476973,0.0,16.814289258077554,102.74231553144978,0.0,0.0,97.06187309538579,116.66151201878772,12.138442625584547,92.80751912186011,0.0,52.99619415779478,7.753306301060029,28.33677466650549,6.233682561314839,0.0,63.235597868880426,0.0,0.0,0.0,0.0,70,0,6,0,0,0,9,0,9,6,0,14,12,0,0,0,9,20.536360000000023,294.6840000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.328184698632029,0.2340375934324348,12.328184698632029,0.2340375934324348,0.12147709543110705,1428.1459999999997,1395.889999999999,1419.6155418239998,342,0,0.10375157623449865,-0.3077553553280507,0.3077553553280507,0.10375157623449865,0.21428571428571427,0.35714285714285715,0.5142857142857142,79.92594961936217,9.939806978753856,2.3843137555520775,-2.4041777290659883,2.5979956195422447,-2.251580999094311,9.113538020367288,1.1608628170842559,1.6079475710315727,3080.4129396934336,49.052737559272835,36.18220597114159,48.87017828405919,33.91345759166143,21.213290700903944,27.55727685736275,15.521009015114972,22.846413245448517,11.19245511834628,15.421779222652162,8.13125926170767,10.245921313860629,-4.999999999999995,4239055780963958.0,49.96059298179771,22.186741200104812,10.621113109074164,473.3829158856839,19.599638923401912,23.26534560897854,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,127.43955118359477,194.1237461907715,81.28084632412781,22.74954509873425,0.0,195.6881864797976,10.523783109476973,0.0,0.0,0.0,19.599638923401912,241.03240530082473,0.0,12.138442625584547,19.599638923401912,68.24863529620275,0.0,127.43955118359477,0.0,0.0,22.66222573506152,11.126902983393991,229.90550231743075,0.0,0.0,0.0,60.540000000000006,0.0,10.523783109476973,0.0,11.126902983393991,22.74954509873425,81.28084632412781,0.0,0.0,199.02365592162198,154.27772300173078,0.0,7.047133638644631,29.567381069748983,8.398534905850923,24.656369397264058,8.395078195547175,0.0,69.60216945961092,0.0,0.0,0.0,0.0,70,0,6,0,0,0,9,0,9,6,0,14,12,0,0,0,9,21.40916000000003,316.2040000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.343087336812086,0.3139624800537497,11.343087336812086,0.3139624800537497,0.18971568739693956,658.1640000000002,633.972,657.1720234480001,232,0,0.1036795061479341,-0.3064900522641718,0.3064900522641718,0.1036795061479341,0.34,0.56,0.8,35.495693412432644,10.010967751094705,2.3109201207045844,-2.2304089456630214,2.464748677729075,-2.1208954107312694,6.35620725630462,1.0735925325480822,1.5085836125689882,2830.1066796030104,33.50913196383237,26.47043891106004,27.226367857078497,24.707039898056795,16.362758626892138,16.740723099901366,12.442534367982672,12.820498840991899,9.997682527167472,10.35569561461779,8.026601586922213,8.384614674372532,-6.7899999999999965,956737609279.4385,28.242789178380693,10.606480181110435,3.644627394221101,290.7683784695414,13.701298943374063,23.26534560897854,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,120.79554712254156,36.39820241076966,32.31734528678877,55.18499644348958,0.0,77.01848948271885,10.523783109476973,13.701298943374063,0.0,0.0,0.0,161.74234594021397,0.0,29.200601449635233,0.0,0.0,0.0,11.600939890232516,13.701298943374063,0.0,22.66222573506152,11.126902983393991,145.59280964307868,5.022633313741326,82.47970841653702,0.0,62.37,0.0,10.523783109476973,0.0,0.0,33.211695121186004,65.41754959248634,0.0,0.0,84.92913895846256,86.50341225357472,11.600939890232516,6.273614260519022,7.77775548696845,0.0,29.249062183540907,7.620933274544386,0.0,54.18974590553835,0.0,0.0,0.0,0.0,50,0,5,0,0,0,7,3,10,5,0,6,3,0,0,0,10,11.374659999999984,203.89899999999966,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.15973615545294,-0.13196295880025377,12.15973615545294,0.12402436268194328,0.17703495691204307,994.8119999999993,922.2359999999992,993.5476249839999,376,0,0.1036795061480072,-0.30648935226260543,0.30648935226260543,0.1036795061480072,0.2972972972972973,0.47297297297297297,0.6351351351351351,35.49569464309835,9.847696122925667,2.3380388930872478,-2.2434616075129608,2.4914611021922464,-2.1360114828808148,6.356782194349177,0.590257920636012,1.4844942884120536,3685.762588751311,53.730592891850804,47.006337295922265,47.76226624194072,34.338070191192045,26.326860242029884,26.704824715039113,27.231209502577485,27.609173975586714,15.748856119694457,16.106869207144772,11.127916952549304,11.485930039999621,-6.7899999999999965,7251743685706483.0,50.72909888699209,16.6059341145946,8.009791118988511,443.52698921505987,13.701298943374063,23.26534560897854,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,172.62641189543345,138.66705658810199,32.31734528678877,55.184996443489574,0.0,77.01848948271885,10.523783109476973,13.701298943374063,0.0,157.11721241081193,0.0,158.72485247962632,0.0,29.200601449635233,0.0,0.0,0.0,11.600939890232516,13.701298943374063,32.489942816380676,22.66222573506152,169.13488152800724,109.19460723230902,5.022633313741326,82.47970841653701,0.0,62.37,0.0,10.523783109476973,0.0,32.489942816380676,33.211695121186004,65.41754959248634,33.380708950181976,0.0,0.0,259.6616183956989,11.600939890232516,6.617996976568405,8.33513231359612,0.0,31.07661838434184,14.211433369912372,0.0,45.91467188912745,0.0,40.45525817756495,0.0,0.35294117647058826,74,0,5,0,0,0,7,3,10,5,0,6,3,0,0,0,10,19.15965999999999,316.09900000000056,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.679348789322567,0.1761832698593162,11.679348789322567,0.1761832698593162,0.1409980094221054,838.3199999999998,802.0319999999997,837.2354115519998,304,0,0.11913370741126998,-0.4967427581315347,0.4967427581315347,0.11913370741126998,0.3548387096774194,0.5645161290322581,0.7580645161290323,35.49569409458769,10.010576553767024,2.3209261428521146,-2.2322907690870446,2.4835119163815143,-2.121924921344736,6.3567320157604,0.414782150778583,1.4752215514272697,3253.4505537086434,42.9732335789701,34.455827038705465,35.21175598472391,30.298149813525605,19.501094856204663,19.879059329213888,14.638117128773285,15.01608160178251,11.79570623852585,12.15371932597617,8.96534536186277,9.323358449313085,-7.9899999999999975,192942511902067.1,38.227053688749514,14.627610608023168,5.420362782910181,359.6393025329624,42.12247666617436,57.76241660868197,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,11.600939890232516,109.19460723230902,32.31734528678877,97.84378169115476,28.421177722800294,77.01848948271885,10.523783109476973,13.701298943374063,0.0,0.0,42.65878524766519,125.34414352944435,0.0,63.69767244933866,28.421177722800294,0.0,34.49707099970343,11.600939890232516,56.36008419103926,0.0,22.66222573506152,11.126902983393991,109.19460723230902,5.022633313741326,82.47970841653701,0.0,117.75,0.0,10.523783109476973,0.0,16.149536297135317,51.559229823754116,65.41754959248634,0.0,42.65878524766519,122.8959061756831,12.138442625584547,40.02211761303281,40.230738363118384,7.95930025564285,0.0,28.581195413851372,5.91996631868746,3.896388101970715,39.791040765318684,0.0,0.0,9.732481892521644,0.12,62,0,11,0,0,0,7,3,10,11,0,12,9,0,0,0,10,11.426259999999983,243.21099999999947,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.895612532075377,0.2891183757453599,11.895612532075377,0.2891183757453599,0.17820432764363198,788.914,756.6579999999997,788.268845024,286,0,0.10291165019431969,-0.3058861178029662,0.3058861178029662,0.10291165019431969,0.22580645161290322,0.3870967741935484,0.5645161290322581,15.142521840075501,9.979942997966829,2.3403853489033613,-2.2737986761781555,2.4870616650028237,-2.1674115736773967,6.158302112859736,1.012237720926563,1.4139132274035173,3655.686625741284,41.05273755927285,33.15849018706778,33.15849018706778,30.76268279072261,20.749297322016712,20.749297322016712,15.84686724272075,15.84686724272075,12.834860047214779,12.834860047214779,10.428391691491914,10.428391691491914,-8.840000000000002,782032883818088.2,34.06418372342001,12.828503216166725,4.393807601059998,354.3046674198037,18.26839859116542,12.138442625584547,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,145.59280964307868,48.53093654769288,43.089793715718365,78.01005382305833,0.0,87.22339945664844,10.523783109476973,18.26839859116542,0.0,0.0,0.0,205.2506491741655,0.0,34.8879877243188,0.0,0.0,0.0,0.0,18.26839859116542,0.0,22.66222573506152,11.126902983393991,194.1237461907715,0.0,109.97294455538268,0.0,67.3,0.0,10.523783109476973,0.0,11.126902983393991,11.374772549367124,98.59817200601555,0.0,0.0,0.0,224.53058740752144,0.0,9.162256235827664,0.0,0.0,32.38116277788536,11.113337471811498,0.0,73.00991018114216,0.0,0.0,0.0,0.0,62,0,6,0,0,0,9,4,13,6,0,6,4,0,0,0,13,13.818359999999975,253.22799999999953,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.852943303890275,0.21180922986478512,11.852943303890275,0.21180922986478512,0.12270360547059006,796.9780000000002,756.6579999999997,796.33144528,294,0,0.10291164445997042,-0.30715480811486734,0.30715480811486734,0.10291164445997042,0.20967741935483872,0.3548387096774194,0.5,15.282198958502724,9.939166386768722,2.382736665823678,-2.41154899333217,2.6028244863451855,-2.25488223612597,6.109559397469557,1.1601017915756304,1.603527126952629,2591.170956293725,42.090789655248216,33.77729234058478,33.77729234058478,30.762682790722625,20.415963988683366,20.415963988683366,14.394068046744065,14.394068046744065,10.6296909025578,10.6296909025578,8.020235064461861,8.020235064461861,-8.840000000000002,259197537300674.5,38.665638321853365,17.970667599542633,7.482431944445606,362.44253504055314,19.599638923401912,12.138442625584547,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,145.59280964307868,97.06187309538579,45.4990901974685,33.87644808212824,0.0,68.24863529620275,10.523783109476973,0.0,0.0,0.0,19.599638923401912,253.7815857218583,0.0,12.138442625584547,19.599638923401912,68.24863529620275,0.0,0.0,0.0,0.0,22.66222573506152,11.126902983393991,242.65468273846432,0.0,0.0,0.0,60.540000000000006,0.0,10.523783109476973,0.0,11.126902983393991,22.74954509873425,45.4990901974685,0.0,0.0,194.1237461907715,80.26901809667936,0.0,0.0,0.0,8.67959372637944,23.70588660778055,9.510506364059756,0.0,86.43734663511356,0.0,0.0,0.0,0.0,62,0,6,0,0,0,9,0,9,6,0,6,12,0,0,0,9,15.309159999999968,254.6039999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.267756991685566,0.4404969765684048,12.267756991685566,0.4404969765684048,0.17820432764363198,788.914,756.6579999999997,788.268845024,286,0,0.10448640620667247,-0.30588633941213283,0.30588633941213283,0.10448640620667247,0.22580645161290322,0.3709677419354839,0.5161290322580645,15.118064504800119,9.983772598050214,2.3386247246269725,-2.26550933059414,2.4810865611238975,-2.163557142627661,6.153417483978997,1.023854059301385,1.3878454974909873,3402.9366257412835,41.05273755927285,33.15849018706778,33.15849018706778,30.76268279072261,20.749297322016712,20.749297322016712,15.846867242720752,15.846867242720752,12.834163446089768,12.834163446089768,10.434293390929408,10.434293390929408,-8.840000000000002,782093504050654.8,34.06418372342001,12.828503216166725,4.393807601059998,354.3046674198038,18.26839859116542,23.26534560897854,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,145.59280964307868,48.53093654769288,43.089793715718365,66.88315083966434,0.0,87.22339945664844,10.523783109476973,18.26839859116542,0.0,0.0,0.0,205.2506491741655,0.0,34.8879877243188,0.0,0.0,0.0,0.0,18.26839859116542,0.0,22.66222573506152,11.126902983393991,194.1237461907715,0.0,109.97294455538268,0.0,67.3,0.0,10.523783109476973,0.0,0.0,33.87644808212824,87.22339945664844,0.0,0.0,0.0,224.53058740752144,0.0,8.928473167044595,0.0,0.0,33.00631104905997,10.925888851408331,0.0,72.80599359915377,0.0,0.0,0.0,0.0,62,0,6,0,0,0,9,4,13,6,0,6,4,0,0,0,13,13.818359999999975,253.22799999999953,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.219712773998491,0.35012660619803415,12.219712773998491,0.35012660619803415,0.12270360547059006,796.9780000000002,756.6579999999997,796.33144528,294,0,0.1044849988524809,-0.30715502971456315,0.30715502971456315,0.1044849988524809,0.20967741935483872,0.3387096774193548,0.45161290322580644,15.258294180337812,9.940072133387272,2.3791274512241856,-2.3987778592014988,2.587215809100477,-2.2489290149936187,6.086727591340867,1.1639920830328871,1.5781330214030875,2399.920956293725,42.09078965524822,33.77729234058478,33.77729234058478,30.762682790722625,20.415963988683366,20.415963988683366,14.394068046744064,14.394068046744064,10.62899430143279,10.62899430143279,8.02613676389936,8.02613676389936,-8.840000000000002,259139865917887.16,38.665638321853365,17.970667599542633,7.482431944445606,362.44253504055314,19.599638923401912,23.26534560897854,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,145.59280964307868,97.06187309538579,45.4990901974685,22.74954509873425,0.0,68.24863529620275,10.523783109476973,0.0,0.0,0.0,19.599638923401912,253.7815857218583,0.0,12.138442625584547,19.599638923401912,68.24863529620275,0.0,0.0,0.0,0.0,22.66222573506152,11.126902983393991,242.65468273846432,0.0,0.0,0.0,60.540000000000006,0.0,10.523783109476973,0.0,0.0,33.87644808212824,45.4990901974685,0.0,0.0,242.65468273846432,31.738081548986457,0.0,0.0,0.0,8.462014361300076,24.439425547996983,9.344557701664485,0.0,86.08733572237176,0.0,0.0,0.0,0.0,62,0,6,0,0,0,9,0,9,6,0,6,12,0,0,0,9,15.309159999999968,254.60399999999936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8626582508066996,0.654146615436298,4.8626582508066996,0.654146615436298,0.25977290244822177,474.5670000000002,452.39100000000036,474.18444670400004,174,0,0.16359661813041712,-0.3092477277927791,0.3092477277927791,0.16359661813041712,0.35135135135135137,0.7297297297297297,1.1891891891891893,15.034057520805156,10.128670180803523,2.1395230507835583,-2.103923965955563,2.323389546005258,-2.0015479563249468,6.087135254300789,1.0726095432303906,1.3657692773628773,1743.7920968962,24.605872759939192,19.990560304171606,19.990560304171606,18.348469228349533,12.309896128220903,12.309896128220903,8.954863735278474,8.954863735278474,6.663165869626441,6.663165869626441,4.8979612058014546,4.8979612058014546,-5.089999999999998,932729115.0431492,21.21374018182007,8.846120411726682,3.7582127199176294,214.10118485767256,4.567099647791355,0.0,17.47321349399978,0.0,0.0,0.0,0.0,14.951935562841626,0.0,0.0,97.06187309538579,36.39820241076966,33.15018917870414,11.033401435232523,0.0,21.805849864162113,0.0,19.51903521063298,0.0,0.0,0.0,133.46007550615548,0.0,39.85095424377433,0.0,0.0,0.0,0.0,19.51903521063298,0.0,0.0,0.0,133.46007550615548,0.0,61.656804107936445,0.0,43.6,0.0,0.0,0.0,0.0,17.47321349399978,22.37774074977455,21.805849864162113,0.0,60.6636706846161,77.36350446933069,14.951935562841626,2.3121517804652725,0.0,14.52489883831445,2.4993508121319206,6.34925276750646,1.9799377909515001,45.66774134396374,0.0,0.0,0.0,0.0,37,0,4,0,0,0,5,2,7,4,0,4,4,0,0,0,7,7.969700000000006,150.47399999999968,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.927976406815414,0.06314107273625003,4.927976406815414,0.06314107273625003,0.20603424991282426,586.7830000000002,548.4790000000003,586.309647216,222,0,0.16359661813041712,-0.30924702910977253,0.30924702910977253,0.16359661813041712,0.4222222222222222,0.8,1.1777777777777778,15.034301712005215,9.847696122925646,2.2084664855805527,-2.194681761836177,2.375995977232328,-2.1045193611185327,6.09509613869538,0.5902579206360106,1.3760548410144584,2016.2035893320437,31.346359735945338,26.835859765792353,26.835859765792353,21.558812659394615,15.63126333326682,15.63126333326682,13.884422113476738,13.884422113476738,8.580223733802107,8.580223733802107,5.931732994343821,5.931732994343821,-5.089999999999998,18406727792.246742,28.66748565481478,10.814096038093327,5.4183732367366035,265.02072177284543,4.567099647791355,0.0,17.47321349399978,0.0,0.0,0.0,0.0,14.951935562841626,0.0,0.0,114.33882801968312,70.48782046988043,33.15018917870414,11.033401435232523,0.0,21.805849864162113,0.0,19.51903521063298,0.0,52.372404136937305,0.0,132.45424435262626,0.0,39.85095424377433,0.0,0.0,0.0,0.0,19.51903521063298,10.82998093879356,0.0,52.66932618153773,121.32734136923226,0.0,61.656804107936445,0.0,43.6,0.0,0.0,0.0,10.82998093879356,17.47321349399978,22.37774074977455,32.93275284755611,0.0,60.6636706846161,106.77319353055123,14.951935562841626,2.380485113798606,0.0,14.704003733031232,2.564952663983772,9.180673670261339,1.978315650003685,42.69009944844314,0.0,13.668136387144878,0.0,0.1951219512195122,45,0,4,0,0,0,5,2,7,4,0,4,4,0,0,0,7,10.564699999999991,187.87399999999946,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.854427798131803,0.6437299487696313,4.854427798131803,0.6437299487696313,0.242217895162159,476.58300000000014,452.39100000000036,476.20009676800004,176,0,0.16359661813032333,-0.310505913247152,0.310505913247152,0.16359661813032333,0.2972972972972973,0.5945945945945946,0.972972972972973,15.139288765986931,10.111620593653333,2.144970801386589,-2.2507012815797993,2.3486343509584495,-2.091469509228457,5.775328747563023,1.073603316074474,1.4299824035032254,1488.3703432783602,24.865385783933032,20.145260842550858,20.145260842550858,18.348469228349536,12.22656279488757,12.22656279488757,8.591663936284306,8.591663936284306,6.111873583462204,6.111873583462204,4.298597756671758,4.298597756671758,-5.089999999999998,659652837.6460663,22.37879633773483,10.261947142931207,4.859829041093027,216.13565176285994,4.899909730850478,0.0,17.47321349399978,0.0,0.0,0.0,0.0,14.951935562841626,0.0,0.0,97.06187309538579,48.53093654769288,33.752513299141675,0.0,0.0,17.062158824050687,0.0,14.951935562841626,0.0,0.0,4.899909730850478,145.59280964307868,0.0,34.16356796909077,4.899909730850478,17.062158824050687,0.0,0.0,14.951935562841626,0.0,0.0,0.0,145.59280964307868,0.0,34.16356796909077,0.0,41.910000000000004,0.0,0.0,0.0,0.0,17.47321349399978,33.752513299141675,0.0,0.0,72.79640482153933,77.69631455238981,14.951935562841626,0.0,0.0,16.741005997482578,0.0,6.0977761897311815,1.9561877909515,49.205030021834745,0.0,0.0,0.0,0.0,37,0,4,0,0,0,5,1,6,4,0,4,6,0,0,0,6,8.342400000000005,150.81799999999967,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
